TIMESTAMP	HEAD He3	PUMP He3	SWITCH He3	HEAD He4	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1729606070	292.675	288.414	288.516	300.000	288.874	288.707	221.915	0	0	0	0
1729606071	290.788	288.411	288.513	300.000	288.872	288.704	222.020	0	0	0	0
1729606072	293.008	288.408	288.510	300.000	288.869	288.701	221.944	0	0	0	0
1729606073	293.296	288.405	288.506	300.000	288.867	288.698	221.960	0	0	0	0
1729606074	298.513	288.402	288.503	300.000	288.865	288.696	221.894	0	0	0	0
1729606075	293.341	288.399	288.500	300.000	288.862	288.693	221.830	0	0	0	0
1729606076	296.115	288.396	288.497	300.000	288.860	288.690	221.879	0	0	0	0
1729606077	293.097	288.393	288.493	300.000	288.857	288.687	221.803	0	0	0	0
1729606078	289.933	288.390	288.490	300.000	288.855	288.684	221.746	0	0	0	0
1729606079	290.233	288.387	288.487	300.000	288.852	288.681	221.715	0	0	0	0
1729606080	292.120	288.384	288.483	300.000	288.850	288.679	221.673	0	0	0	0
1729606081	295.805	288.381	288.480	300.000	288.848	288.676	221.711	0	0	0	0
1729606082	294.251	288.378	288.476	300.000	288.845	288.673	221.625	0	0	0	0
1729606083	295.272	288.375	288.473	300.000	288.843	288.670	221.531	0	0	0	0
1729606084	296.582	288.373	288.470	300.000	288.840	288.667	221.602	0	0	0	0
1729606085	290.655	288.370	288.467	300.000	288.838	288.664	221.587	0	0	0	0
1729606086	295.094	288.367	288.463	300.000	288.836	288.661	221.466	0	0	0	0
1729606087	298.579	288.364	288.460	300.000	288.834	288.658	221.527	0	0	0	0
1729606088	300.000	288.361	288.457	300.000	288.831	288.655	221.500	0	0	0	0
1729606089	295.760	288.358	288.453	300.000	288.829	288.653	221.513	0	0	0	0
1729606090	290.344	288.355	288.450	300.000	288.826	288.650	221.415	0	0	0	0
1729606091	295.916	288.352	288.446	300.000	288.824	288.647	221.466	0	0	0	0
1729606092	295.383	288.349	288.443	300.000	288.821	288.644	221.393	0	0	0	0
1729606093	294.917	288.347	288.440	300.000	288.819	288.641	221.399	0	0	0	0
1729606094	292.142	288.344	288.437	300.000	288.817	288.638	221.373	0	0	0	0
1729606095	294.229	288.341	288.433	300.000	288.814	288.635	221.373	0	0	0	0
1729606096	296.448	288.338	288.430	300.000	288.812	288.633	221.258	0	0	0	0
1729606097	292.164	288.335	288.426	300.000	288.810	288.629	221.327	0	0	0	0
1729606098	292.586	288.332	288.423	300.000	288.807	288.627	221.260	0	0	0	0
1729606099	294.562	288.330	288.420	300.000	288.805	288.624	221.283	0	0	0	0
1729606100	290.388	288.326	288.417	300.000	288.802	288.621	221.296	0	0	0	0
1729606101	292.431	288.323	288.414	300.000	288.800	288.618	221.128	0	0	0	0
1729606102	298.868	288.321	288.410	300.000	288.798	288.615	221.145	0	0	0	0
1729606103	294.362	288.318	288.407	300.000	288.795	288.612	220.994	0	0	0	0
1729606104	294.784	288.315	288.404	300.000	288.793	288.610	221.120	0	0	0	0
1729606105	294.806	288.312	288.400	300.000	288.790	288.607	221.061	0	0	0	0
1729606106	293.940	288.309	288.397	300.000	288.788	288.604	221.008	0	0	0	0
1729606107	295.205	288.306	288.394	300.000	288.786	288.601	220.923	0	0	0	0
1729606108	291.121	288.303	288.390	300.000	288.783	288.598	220.996	0	0	0	0
1729606109	292.364	288.300	288.387	300.000	288.781	288.595	220.910	0	0	0	0
1729606110	291.720	288.297	288.384	300.000	288.778	288.592	220.931	0	0	0	0
1729606111	293.185	288.294	288.380	300.000	288.776	288.589	220.889	0	0	0	0
1729606112	295.339	288.291	288.377	300.000	288.773	288.586	220.836	0	0	0	0
1729606113	294.495	288.288	288.373	300.000	288.771	288.583	220.878	0	0	0	0
1729606114	292.431	288.285	288.370	300.000	288.768	288.580	220.823	0	0	0	0
1729606115	295.871	288.282	288.367	300.000	288.766	288.577	220.808	0	0	0	0
1729606116	299.423	288.279	288.363	300.000	288.763	288.574	220.785	0	0	0	0
1729606117	291.831	288.276	288.360	300.000	288.761	288.571	220.737	0	0	0	0
1729606118	291.743	288.273	288.357	300.000	288.758	288.568	220.682	0	0	0	0
1729606119	295.161	288.270	288.353	300.000	288.756	288.565	220.697	0	0	0	0
1729606120	292.586	288.267	288.349	300.000	288.753	288.562	220.715	0	0	0	0
1729606121	295.316	288.264	288.346	300.000	288.751	288.559	220.625	0	0	0	0
1729606122	297.802	288.261	288.342	300.000	288.748	288.556	220.553	0	0	0	0
1729606123	296.360	288.258	288.339	300.000	288.746	288.553	220.636	0	0	0	0
1729606124	290.921	288.255	288.335	300.000	288.744	288.550	220.540	0	0	0	0
1729606125	294.650	288.252	288.332	300.000	288.741	288.547	220.517	0	0	0	0
1729606126	294.184	288.249	288.328	300.000	288.739	288.544	220.519	0	0	0	0
1729606127	291.165	288.246	288.325	300.000	288.737	288.541	220.485	0	0	0	0
1729606128	294.428	288.243	288.322	300.000	288.734	288.539	220.446	0	0	0	0
1729606129	292.764	288.239	288.318	300.000	288.731	288.536	220.441	0	0	0	0
1729606130	296.271	288.237	288.315	300.000	288.729	288.533	220.369	0	0	0	0
1729606131	297.070	288.234	288.312	300.000	288.726	288.530	220.408	0	0	0	0
1729606132	293.851	288.231	288.308	300.000	288.724	288.527	220.482	0	0	0	0
1729606133	295.050	288.228	288.305	300.000	288.722	288.524	220.345	0	0	0	0
1729606134	293.851	288.225	288.302	300.000	288.719	288.521	220.283	0	0	0	0
1729606135	293.119	288.221	288.298	300.000	288.717	288.518	220.283	0	0	0	0
1729606136	290.255	288.218	288.295	300.000	288.714	288.515	220.296	0	0	0	0
1729606137	294.118	288.215	288.292	300.000	288.712	288.512	220.167	0	0	0	0
1729606138	291.476	288.212	288.288	300.000	288.709	288.509	220.242	0	0	0	0
1729606139	294.606	288.209	288.285	300.000	288.707	288.506	220.185	0	0	0	0
1729606140	293.141	288.206	288.281	300.000	288.704	288.503	220.100	0	0	0	0
1729606141	296.004	288.203	288.278	300.000	288.702	288.500	220.078	0	0	0	0
1729606142	292.519	288.200	288.274	300.000	288.699	288.497	220.073	0	0	0	0
1729606143	291.743	288.197	288.271	300.000	288.697	288.494	220.039	0	0	0	0
1729606144	293.319	288.194	288.267	300.000	288.694	288.491	220.051	0	0	0	0
1729606145	294.406	288.191	288.264	300.000	288.692	288.488	220.028	0	0	0	0
1729606146	293.008	288.188	288.261	300.000	288.689	288.485	220.090	0	0	0	0
1729606147	293.541	288.185	288.257	300.000	288.687	288.482	219.992	0	0	0	0
1729606148	295.649	288.182	288.253	300.000	288.684	288.479	219.981	0	0	0	0
1729606149	294.140	288.179	288.250	300.000	288.682	288.475	219.872	0	0	0	0
1729606150	297.802	288.176	288.247	300.000	288.679	288.473	219.877	0	0	0	0
1729606151	295.117	288.172	288.243	300.000	288.677	288.470	219.804	0	0	0	0
1729606152	294.584	288.169	288.240	300.000	288.674	288.467	219.866	0	0	0	0
1729606153	297.603	288.166	288.236	300.000	288.672	288.464	219.844	0	0	0	0
1729606154	297.492	288.163	288.232	300.000	288.669	288.461	219.825	0	0	0	0
1729606155	295.228	288.160	288.229	300.000	288.667	288.458	219.862	0	0	0	0
1729606156	299.179	288.157	288.225	300.000	288.664	288.455	219.757	0	0	0	0
1729606157	293.674	288.154	288.222	300.000	288.662	288.452	219.654	0	0	0	0
1729606158	292.852	288.151	288.218	300.000	288.659	288.449	219.681	0	0	0	0
1729606159	292.497	288.148	288.215	300.000	288.656	288.445	219.702	0	0	0	0
1729606160	294.673	288.145	288.211	300.000	288.654	288.442	219.700	0	0	0	0
1729606161	287.847	288.142	288.208	300.000	288.651	288.439	219.640	0	0	0	0
1729606162	293.563	288.139	288.205	300.000	288.649	288.436	219.563	0	0	0	0
1729606163	289.845	288.136	288.201	300.000	288.646	288.434	219.570	0	0	0	0
1729606164	288.557	288.133	288.198	300.000	288.644	288.430	219.478	0	0	0	0
1729606165	291.765	288.129	288.194	300.000	288.641	288.427	219.514	0	0	0	0
1729606166	300.000	288.126	288.191	300.000	288.639	288.424	219.481	0	0	0	0
1729606167	296.648	288.123	288.187	300.000	288.636	288.421	219.423	0	0	0	0
1729606168	291.609	288.121	288.184	300.000	288.634	288.418	219.451	0	0	0	0
1729606169	294.761	288.117	288.181	300.000	288.632	288.415	219.457	0	0	0	0
1729606170	292.431	288.114	288.177	300.000	288.629	288.412	219.334	0	0	0	0
1729606171	291.809	288.111	288.174	300.000	288.627	288.409	219.333	0	0	0	0
1729606172	293.518	288.108	288.170	300.000	288.624	288.406	219.342	0	0	0	0
1729606173	294.650	288.105	288.167	300.000	288.622	288.403	219.304	0	0	0	0
1729606174	292.320	288.103	288.163	300.000	288.620	288.400	219.298	0	0	0	0
1729606175	295.361	288.100	288.160	300.000	288.617	288.397	219.329	0	0	0	0
1729606176	298.690	288.097	288.156	300.000	288.614	288.394	219.329	0	0	0	0
1729606177	291.232	288.093	288.153	300.000	288.612	288.391	219.173	0	0	0	0
1729606178	294.584	288.090	288.149	300.000	288.609	288.388	219.226	0	0	0	0
1729606179	295.538	288.087	288.146	300.000	288.607	288.385	219.191	0	0	0	0
1729606180	293.030	288.084	288.142	300.000	288.604	288.382	219.141	0	0	0	0
1729606181	291.920	288.081	288.139	300.000	288.602	288.379	219.122	0	0	0	0
1729606182	288.468	288.078	288.135	300.000	288.599	288.376	219.133	0	0	0	0
1729606183	292.209	288.075	288.132	300.000	288.597	288.372	219.108	0	0	0	0
1729606184	293.230	288.072	288.128	300.000	288.594	288.369	219.016	0	0	0	0
1729606185	291.743	288.069	288.125	300.000	288.592	288.366	219.046	0	0	0	0
1729606186	291.276	288.066	288.121	300.000	288.589	288.364	218.950	0	0	0	0
1729606187	293.984	288.063	288.117	300.000	288.587	288.360	218.930	0	0	0	0
1729606188	295.272	288.060	288.114	300.000	288.585	288.357	218.997	0	0	0	0
1729606189	298.624	288.057	288.111	300.000	288.582	288.354	218.917	0	0	0	0
1729606190	295.516	288.054	288.107	300.000	288.579	288.351	218.940	0	0	0	0
1729606191	291.099	288.050	288.104	300.000	288.576	288.348	218.895	0	0	0	0
1729606192	293.652	288.047	288.100	300.000	288.574	288.345	218.870	0	0	0	0
1729606193	295.050	288.044	288.097	300.000	288.571	288.342	218.762	0	0	0	0
1729606194	291.765	288.041	288.093	300.000	288.568	288.338	218.835	0	0	0	0
1729606195	293.185	288.038	288.089	300.000	288.566	288.335	218.787	0	0	0	0
1729606196	297.691	288.035	288.086	300.000	288.563	288.332	218.797	0	0	0	0
1729606197	296.004	288.032	288.083	300.000	288.561	288.328	218.699	0	0	0	0
1729606198	290.721	288.028	288.078	300.000	288.558	288.325	218.694	0	0	0	0
1729606199	298.069	288.025	288.075	300.000	288.556	288.322	218.655	0	0	0	0
1729606200	297.802	288.022	288.071	300.000	288.553	288.319	218.603	0	0	0	0
1729606201	294.273	288.019	288.068	300.000	288.550	288.316	218.637	0	0	0	0
1729606202	287.747	288.015	288.064	300.000	288.548	288.313	218.619	0	0	0	0
1729606203	295.427	288.012	288.061	300.000	288.545	288.310	218.562	0	0	0	0
1729606204	291.987	288.009	288.057	300.000	288.542	288.307	218.585	0	0	0	0
1729606205	296.715	288.006	288.054	300.000	288.540	288.304	218.464	0	0	0	0
1729606206	292.075	288.003	288.050	300.000	288.538	288.301	218.496	0	0	0	0
1729606207	292.075	288.000	288.047	300.000	288.535	288.298	218.515	0	0	0	0
1729606208	293.407	287.996	288.043	300.000	288.533	288.295	218.439	0	0	0	0
1729606209	293.185	287.993	288.039	300.000	288.530	288.291	218.383	0	0	0	0
1729606210	298.513	287.990	288.036	300.000	288.527	288.288	218.384	0	0	0	0
1729606211	293.762	287.987	288.032	300.000	288.525	288.285	218.333	0	0	0	0
1729606212	298.069	287.984	288.028	300.000	288.522	288.282	218.342	0	0	0	0
1729606213	295.805	287.980	288.025	300.000	288.519	288.279	218.396	0	0	0	0
1729606214	295.427	287.977	288.021	300.000	288.517	288.275	218.281	0	0	0	0
1729606215	291.698	287.974	288.017	300.000	288.514	288.272	218.300	0	0	0	0
1729606216	292.164	287.970	288.014	300.000	288.512	288.269	218.229	0	0	0	0
1729606217	296.915	287.967	288.010	300.000	288.509	288.266	218.272	0	0	0	0
1729606218	292.009	287.964	288.006	300.000	288.507	288.263	218.238	0	0	0	0
1729606219	292.453	287.961	288.003	300.000	288.505	288.260	218.224	0	0	0	0
1729606220	293.430	287.958	287.999	300.000	288.502	288.257	218.112	0	0	0	0
1729606221	294.184	287.955	287.996	300.000	288.500	288.253	218.155	0	0	0	0
1729606222	288.013	287.952	287.992	300.000	288.497	288.250	218.109	0	0	0	0
1729606223	294.584	287.948	287.989	300.000	288.494	288.247	218.021	0	0	0	0
1729606224	295.649	287.945	287.985	300.000	288.492	288.244	218.028	0	0	0	0
1729606225	293.740	287.942	287.982	300.000	288.489	288.240	218.005	0	0	0	0
1729606226	298.357	287.939	287.978	300.000	288.487	288.237	217.995	0	0	0	0
1729606227	294.850	287.936	287.975	300.000	288.484	288.234	217.952	0	0	0	0
1729606228	290.166	287.933	287.971	300.000	288.482	288.231	217.960	0	0	0	0
1729606229	290.544	287.930	287.967	300.000	288.479	288.228	217.903	0	0	0	0
1729606230	292.897	287.927	287.964	300.000	288.476	288.225	217.825	0	0	0	0
1729606231	288.757	287.924	287.960	300.000	288.474	288.222	217.882	0	0	0	0
1729606232	289.878	287.920	287.956	300.000	288.471	288.218	217.857	0	0	0	0
1729606233	292.564	287.917	287.953	300.000	288.468	288.215	217.851	0	0	0	0
1729606234	292.897	287.914	287.949	300.000	288.466	288.212	217.752	0	0	0	0
1729606235	292.719	287.911	287.945	300.000	288.463	288.209	217.789	0	0	0	0
1729606236	292.919	287.908	287.942	300.000	288.460	288.206	217.770	0	0	0	0
1729606237	292.808	287.904	287.938	300.000	288.457	288.202	217.702	0	0	0	0
1729606238	288.202	287.901	287.934	300.000	288.455	288.199	217.667	0	0	0	0
1729606239	290.322	287.898	287.931	300.000	288.453	288.196	217.620	0	0	0	0
1729606240	296.315	287.895	287.927	300.000	288.450	288.193	217.649	0	0	0	0
1729606241	295.472	287.892	287.924	300.000	288.448	288.190	217.598	0	0	0	0
1729606242	294.606	287.889	287.920	300.000	288.445	288.187	217.616	0	0	0	0
1729606243	296.937	287.885	287.916	300.000	288.442	288.184	217.610	0	0	0	0
1729606244	296.648	287.882	287.913	300.000	288.440	288.180	217.577	0	0	0	0
1729606245	292.564	287.878	287.909	300.000	288.437	288.177	217.555	0	0	0	0
1729606246	293.718	287.875	287.905	300.000	288.434	288.174	217.545	0	0	0	0
1729606247	295.805	287.872	287.901	300.000	288.432	288.171	217.521	0	0	0	0
1729606248	294.317	287.869	287.897	300.000	288.429	288.167	217.471	0	0	0	0
1729606249	295.871	287.865	287.894	300.000	288.426	288.164	217.404	0	0	0	0
1729606250	292.497	287.862	287.890	300.000	288.424	288.161	217.364	0	0	0	0
1729606251	295.805	287.859	287.886	300.000	288.421	288.157	217.373	0	0	0	0
1729606252	296.537	287.855	287.883	300.000	288.418	288.154	217.357	0	0	0	0
1729606253	294.051	287.852	287.879	300.000	288.416	288.151	217.384	0	0	0	0
1729606254	294.562	287.849	287.875	300.000	288.413	288.148	217.316	0	0	0	0
1729606255	286.593	287.846	287.872	300.000	288.411	288.144	217.209	0	0	0	0
1729606256	288.546	287.842	287.868	300.000	288.408	288.141	217.311	0	0	0	0
1729606257	289.301	287.839	287.864	300.000	288.406	288.138	217.180	0	0	0	0
1729606258	292.897	287.836	287.860	300.000	288.403	288.134	217.218	0	0	0	0
1729606259	291.920	287.832	287.857	300.000	288.400	288.131	217.158	0	0	0	0
1729606260	291.054	287.829	287.853	300.000	288.397	288.127	217.161	0	0	0	0
1729606261	296.315	287.826	287.849	300.000	288.395	288.124	217.069	0	0	0	0
1729606262	293.252	287.822	287.846	300.000	288.392	288.121	217.152	0	0	0	0
1729606263	295.738	287.819	287.842	300.000	288.389	288.117	217.068	0	0	0	0
1729606264	296.781	287.816	287.838	300.000	288.387	288.114	217.033	0	0	0	0
1729606265	294.695	287.812	287.834	300.000	288.384	288.111	217.018	0	0	0	0
1729606266	297.270	287.809	287.830	300.000	288.381	288.108	217.032	0	0	0	0
1729606267	292.297	287.806	287.827	300.000	288.379	288.104	217.036	0	0	0	0
1729606268	291.188	287.803	287.823	300.000	288.376	288.101	216.968	0	0	0	0
1729606269	292.475	287.800	287.819	300.000	288.374	288.098	217.004	0	0	0	0
1729606270	294.140	287.797	287.816	300.000	288.371	288.095	216.991	0	0	0	0
1729606271	291.165	287.794	287.812	300.000	288.369	288.091	216.927	0	0	0	0
1729606272	289.267	287.790	287.809	300.000	288.366	288.088	216.947	0	0	0	0
1729606273	291.632	287.787	287.805	300.000	288.363	288.085	216.792	0	0	0	0
1729606274	292.941	287.784	287.801	300.000	288.361	288.082	216.830	0	0	0	0
1729606275	291.032	287.780	287.798	300.000	288.358	288.079	216.795	0	0	0	0
1729606276	294.695	287.777	287.794	300.000	288.355	288.075	216.817	0	0	0	0
1729606277	293.785	287.774	287.790	300.000	288.352	288.072	216.829	0	0	0	0
1729606278	290.966	287.770	287.786	300.000	288.350	288.069	216.765	0	0	0	0
1729606279	292.653	287.767	287.783	300.000	288.347	288.066	216.766	0	0	0	0
1729606280	288.901	287.764	287.779	300.000	288.344	288.063	216.663	0	0	0	0
1729606281	296.204	287.761	287.775	300.000	288.342	288.059	216.726	0	0	0	0
1729606282	292.320	287.757	287.772	300.000	288.339	288.056	216.674	0	0	0	0
1729606283	296.892	287.754	287.768	300.000	288.336	288.053	216.613	0	0	0	0
1729606284	292.164	287.751	287.764	300.000	288.334	288.049	216.583	0	0	0	0
1729606285	293.740	287.747	287.760	300.000	288.331	288.046	216.512	0	0	0	0
1729606286	289.700	287.744	287.757	300.000	288.329	288.042	216.517	0	0	0	0
1729606287	291.410	287.741	287.753	300.000	288.326	288.039	216.430	0	0	0	0
1729606288	289.034	287.737	287.749	300.000	288.323	288.036	216.531	0	0	0	0
1729606289	298.468	287.733	287.745	300.000	288.321	288.032	216.479	0	0	0	0
1729606290	290.544	287.730	287.741	300.000	288.318	288.028	216.412	0	0	0	0
1729606291	293.097	287.726	287.737	300.000	288.315	288.025	216.377	0	0	0	0
1729606292	288.479	287.723	287.733	300.000	288.312	288.022	216.314	0	0	0	0
1729606293	289.645	287.720	287.729	300.000	288.310	288.019	216.297	0	0	0	0
1729606294	289.989	287.716	287.725	300.000	288.307	288.015	216.281	0	0	0	0
1729606295	294.761	287.713	287.722	300.000	288.304	288.012	216.375	0	0	0	0
1729606296	290.943	287.710	287.718	300.000	288.301	288.009	216.250	0	0	0	0
1729606297	294.539	287.706	287.714	300.000	288.299	288.005	216.290	0	0	0	0
1729606298	295.827	287.703	287.710	300.000	288.296	288.002	216.220	0	0	0	0
1729606299	291.831	287.700	287.707	300.000	288.293	287.998	216.228	0	0	0	0
1729606300	291.965	287.696	287.703	300.000	288.290	287.995	216.180	0	0	0	0
1729606301	292.586	287.693	287.699	300.000	288.288	287.991	216.175	0	0	0	0
1729606302	290.122	287.690	287.695	300.000	288.285	287.988	216.179	0	0	0	0
1729606303	291.454	287.686	287.691	300.000	288.282	287.984	216.106	0	0	0	0
1729606304	293.873	287.683	287.688	300.000	288.280	287.981	216.108	0	0	0	0
1729606305	293.829	287.680	287.684	300.000	288.277	287.978	216.039	0	0	0	0
1729606306	292.031	287.676	287.680	300.000	288.274	287.974	216.070	0	0	0	0
1729606307	294.784	287.673	287.676	300.000	288.272	287.971	216.063	0	0	0	0
1729606308	294.939	287.670	287.672	300.000	288.269	287.968	216.064	0	0	0	0
1729606309	290.078	287.667	287.669	300.000	288.266	287.964	216.015	0	0	0	0
1729606310	293.274	287.663	287.665	300.000	288.263	287.961	215.956	0	0	0	0
1729606311	297.292	287.660	287.661	300.000	288.261	287.958	215.914	0	0	0	0
1729606312	292.986	287.657	287.657	300.000	288.258	287.955	215.818	0	0	0	0
1729606313	292.186	287.654	287.654	300.000	288.255	287.952	215.857	0	0	0	0
1729606314	288.923	287.650	287.650	300.000	288.253	287.948	215.838	0	0	0	0
1729606315	291.521	287.647	287.646	300.000	288.250	287.945	215.815	0	0	0	0
1729606316	294.184	287.643	287.643	300.000	288.247	287.941	215.847	0	0	0	0
1729606317	286.670	287.640	287.639	300.000	288.245	287.938	215.750	0	0	0	0
1729606318	291.831	287.637	287.635	300.000	288.242	287.935	215.756	0	0	0	0
1729606319	293.607	287.633	287.631	300.000	288.239	287.931	215.755	0	0	0	0
1729606320	297.581	287.630	287.627	300.000	288.237	287.928	215.706	0	0	0	0
1729606321	298.313	287.627	287.624	300.000	288.234	287.924	215.764	0	0	0	0
1729606322	293.252	287.623	287.620	300.000	288.231	287.921	215.646	0	0	0	0
1729606323	288.968	287.620	287.616	300.000	288.229	287.918	215.652	0	0	0	0
1729606324	297.403	287.616	287.612	300.000	288.226	287.914	215.702	0	0	0	0
1729606325	295.050	287.613	287.608	300.000	288.223	287.911	215.629	0	0	0	0
1729606326	293.940	287.610	287.605	300.000	288.221	287.908	215.557	0	0	0	0
1729606327	294.428	287.606	287.601	300.000	288.218	287.904	215.571	0	0	0	0
1729606328	300.000	287.603	287.597	300.000	288.215	287.901	215.460	0	0	0	0
1729606329	296.204	287.599	287.593	300.000	288.212	287.897	215.503	0	0	0	0
1729606330	294.784	287.596	287.588	300.000	288.210	287.894	215.515	0	0	0	0
1729606331	297.691	287.593	287.584	300.000	288.207	287.890	215.479	0	0	0	0
